"No.","Date","Genre","Bibl","URL","ContextBefore","Hit","ContextAfter"
"71","2020-10-15","internetbasiert","Corona-News am Donnerstag: Schweizer Jodelfest soll Infektionswelle ausgelöst haben - DER SPIEGEL - Wissenschaft. Derspiegel, 2020-10-15","https://www.spiegel.de/wissenschaft/corona-news-am-donnerstag-tourismusverband-bezeichnet-corona-plan-als-herben-rueckschlag-a-de72a8ae-0954-4ce2-a06b-88ae20369730","Die Auflage , dass Bürger sich nicht weiter als einen Kilometer von ihrem","Zuhause","entfernen dürfen , wird aufgehoben ."
"72","2020-10-14","internetbasiert","Corona-Alarm in Europa: Nächstes Land verschärft Maßnahmen massiv - Trend-Wende in Frankreich?. Merkur.de, 2020-10-14","https://www.merkur.de/welt/coronavirus-niederlande-europa-frankreich-spanien-madrid-lockdown-portugal-tote-news-zahlen-zr-90063254.html","Arbeit von","Zuhause","aus wird dringend empfohlen ."
"73","2020-10-14","internetbasiert","Corona-Pandemie: Lockdown führt zu massiver, kurzfristiger CO2-Reduktion. Autos, 2020-10-14","https://www.heise.de/hintergrund/Corona-Pandemie-Lockdown-fuehrt-zu-massiver-kurzfristiger-CO2-Reduktion-4928430.html","Vor allem aufgrund des weit verbreiteten Arbeitens von","Zuhause","aus seien die CO2-Emissionen im Landverkehr im ersten Halbjahr 2020 weltweit um 40 Prozent zurückgegangen , sagte Daniel Kammen von der University of California in Berkeley ( USA ) ."
"74","2020-10-14","internetbasiert","Corona: Lockdowns drückten weltweiten CO2-Ausstoß. Deutsches Ärzteblatt, 2020-10-14","https://www.aerzteblatt.de/nachrichten/117371/Corona-Lockdowns-drueckten-weltweiten-CO2-Ausstoss","Vor allem aufgrund des weit verbreiteten Arbeitens von","Zuhause","aus seien die CO2-Emissionen im Landverkehr im ersten Halbjahr 2020 weltweit um 40 Prozent zurückgegangen , sagte Daniel Kammen von der University of California in Berkeley ( USA ) ."
"75","2020-10-14","internetbasiert","Corona-Lockdowns drückten weltweiten CO2-Ausstoß deutlich. Tagesspiegel, 2020-10-14","https://www.tagesspiegel.de/wissen/keine-entwarnung-bei-klimaerwaermung-corona-lockdowns-drueckten-weltweiten-co2-ausstoss-deutlich/26273406.html","Vor allem aufgrund des weit verbreiteten Arbeitens von","Zuhause","aus seien die CO2-Emissionen im Landverkehr im ersten Halbjahr 2020 weltweit um 40 Prozent zurückgegangen , sagte Daniel Kammen von der University of California in Berkeley ( USA ) ."
"76","2020-10-13","internetbasiert","Corona-News am Dienstag: Die Niederlande treten ab Mittwoch in Teil-Lockdown - DER SPIEGEL - Wissenschaft. Derspiegel, 2020-10-13","https://www.spiegel.de/wissenschaft/corona-news-am-dienstag-robert-koch-institut-rki-meldet-ueber-4000-infizierte-a-13b0151a-2b65-4c32-86bb-40ab91098fe8","Ferner rät die Regierung dringend von Privatpartys ab , sie empfiehlt das Tragen von Schutzmasken auch im eigenen","Zuhause",", wenn Gäste anwesend sind ."
"77","2020-10-13","internetbasiert","Corona-News am Dienstag: Die Niederlande treten ab Mittwoch in Teil-Lockdown - DER SPIEGEL - Wissenschaft. Derspiegel, 2020-10-13","https://www.spiegel.de/wissenschaft/corona-news-am-dienstag-robert-koch-institut-rki-meldet-ueber-4000-infizierte-a-13b0151a-2b65-4c32-86bb-40ab91098fe8","Haldenwang selbst führe die Amtsgeschäfte von","Zuhause","weiter ."
"78","2020-10-10","internetbasiert","Sperrstunde in Berlin: Wodka, Kippen und Corona. Politik, 2020-10-10","https://www.zdf.de/uri/eb60ef9b-484d-4f2a-9c62-afc63cc9ad50","Vorbei an den Kleingruppen , die sich vor den Spätis gesammelt haben , vorbei an der ein oder anderen Bar , einfach weiter in Richtung","Zuhause","."
"79","2020-10-09","internetbasiert","Neue Coronazahlen: Ende der Gemütlichkeit. Tazgezwitscher, 2020-10-09","https://taz.de/!5717214/","Bis dahin sollten wir auch","Zuhause","keine Party veranstalten und Sorge tragen das unsere Nachbarn sich auch an die Regeln halten ."
"80","2020-10-09","internetbasiert","Ambulante Versorgung: Systemvorteil in der Pandemie. Deutsches Ärzteblatt, 2020-10-09","https://www.aerzteblatt.de/archiv/216131/Ambulante-Versorgung-Systemvorteil-in-der-Pandemie","Ebenso wurden Patienten mit milderen Verläufen der Erkrankung im eigenen","Zuhause","versorgt , während in anderen Regionen die Menschen mit Symptomen in die Kliniken gegangen sind , hieß es von Experten aus der Region Venetien auf der Konferenz ."
"81","2020-10-07","internetbasiert","Corona in Europa: Spanien meldet höchste Zahl an Corona-Todesopfern seit April. Merkur.de, 2020-10-07","https://www.merkur.de/welt/coronavirus-europa-spanien-frankreich-polen-tschechien-slowakei-italien-zahlen-aktuell-news-zr-90057818.html","","Zuhause","soll man nur noch drei Gäste empfangen ."
"82","2020-10-07","internetbasiert","Coronakrise - Durch Pandemie mehr Bildungsungerechtigkeit?. freitag.de, 2020-10-07","https://www.freitag.de/autoren/thilopape/durch-pandemie-mehr-bildungsungerechtigkeit","Durch die Schließung der Schulen sind die Kinder in ihr","Zuhause","und ihre Familie zurückgeworfen ."
"83","2020-10-06","internetbasiert","Corona-News am Dienstag: Spanien meldet höchste Zahl an Corona-Todesopfern seit April - DER SPIEGEL - Wissenschaft. Derspiegel, 2020-10-06","https://www.spiegel.de/wissenschaft/corona-news-am-dienstag-corona-uebertragung-laut-us-behoerde-ueber-laengere-distanz-moeglich-a-862796b8-80ab-41a0-8d2d-9b5689dca6e9","Die Top-Militärs arbeiteten bis auf Weiteres von","Zuhause",", berichteten unter anderem der Sender CNN sowie die Zeitungen "" New York Times "" und "" Wall Street Journal "" unter Berufung auf Kreise im Verteidigungsministerium ."
"84","2020-09-30","internetbasiert","Ein Viertel der Coronatests unter Ultraorthodoxen in Israel positiv. Deutsches Ärzteblatt, 2020-09-30","https://www.aerzteblatt.de/nachrichten/116969/Ein-Viertel-der-Coronatests-unter-Ultraorthodoxen-in-Israel-positiv","Menschen dürfen demnach während des kompletten Lockdowns nur noch an Demonstrationen teilnehmen , wenn diese weniger als 1.000 Meter von ihrem","Zuhause","entfernt stattfinden ."
"85","2020-09-30","internetbasiert","Das etwas andere Logbuch - Das Leben in den Zeiten der Corona, Woche 28. freitag.de, 2020-09-30","https://www.freitag.de/autoren/cabee/das-leben-in-den-zeiten-der-corona-woche-28","Hat sie kein","Zuhause","?"
"86","2020-09-27","internetbasiert","Missing Link: Agilität in Zeiten von Corona. Heise Online, 2020-09-27","https://www.heise.de/hintergrund/Missing-Link-Agilitaet-in-Zeiten-von-Corona-4913384.html","Sie mussten ihr","Zuhause","zum Büroraum umgestalten , dabei darauf achten , dass der Zoom-Hintergrund ansprechend gestaltet ist : eine stabile Internetverbindung wird eh vorausgesetzt ."
"87","2020-09-26","internetbasiert","Corona-News am Samstag: Nobelpreisträger wollen Weihnachten in Frankreich vor der Coronakrise retten - DER SPIEGEL - Wissenschaft. Derspiegel, 2020-09-26","https://www.spiegel.de/wissenschaft/corona-news-am-samstag-rki-meldet-2507-neuinfektionen-hoechster-wert-seit-ende-april-a-c502615f-facb-478b-a0c7-9249eba4112f","Auch an Protestaktionen sollten nur noch 20 Menschen teilnehmen dürfen und zudem nur einen Kilometer von ihrem","Zuhause","entfernt ."
"88","2020-09-24","internetbasiert","Verschärfung der Coronaregeln: Kompletter Lockdown in Israel. Tazgezwitscher, 2020-09-24","https://taz.de/!5716404/","Die Menschen dürfen nur noch innerhalb eines Radius von einem Kilometer von ihrem","Zuhause","in Gruppen von maximal 20 Teilnehmern unter freiem Himmel demonstrieren oder beten ."
"89","2020-09-21","internetbasiert","Corona-News am Montag: Dutzende reiche Länder wollen Covid-Impfstoff gerecht verteilen - DER SPIEGEL - Wissenschaft. Derspiegel, 2020-09-21","https://www.spiegel.de/wissenschaft/corona-news-am-21-september-alle-entwicklungen-zu-covid-19-und-sars-cov-2-im-ueberblick-a-cb93a9b9-99c9-444f-bfb1-90145da385b4","Die Menschen dürfen sich nur in Ausnahmefällen weiter als 1000 Meter von ihrem","Zuhause","entfernen ."
"90","2020-09-19","internetbasiert","Biden oder Trump: Wer punktet im digitalen Wahlkampf?. Politik, 2020-09-19","https://www.zdf.de/uri/90359397-3289-4c7e-b2bb-a3861ae60508","Biden sendet seit März aus seinem","Zuhause","in Delaware und erreicht dabei über seine Webseite und Social-Media-Kanäle die Menschen , zu denen er sonst reisen würde ."
"91","2020-09-19","internetbasiert","Biden oder Trump: Wer punktet im digitalen Wahlkampf?. Politik, 2020-09-19","https://www.zdf.de/uri/90359397-3289-4c7e-b2bb-a3861ae60508","Wahlkampfkommunikation aus dem eigenen","Zuhause","wirke "" authentisch "" , erklärt Rhetorik-Experte Stefan Wachtel ."
"92","2020-09-19","internetbasiert","Weniger Betten für Covid-Patienten - DER SPIEGEL - Wissenschaft. Derspiegel, 2020-09-19","https://www.spiegel.de/wissenschaft/coronavirus-news-am-samstag-rki-meldet-2300-neuinfektionen-hoechster-wert-seit-ende-april-a-95735c8e-e55c-4593-833a-321c9cc60787","Die Menschen dürfen sich nur in Ausnahmefällen - wie etwa dem Weg zur Arbeit oder zu Demonstrationen - weiter als 1000 Meter von ihrem","Zuhause","entfernen , Fahrten zwischen einzelnen Städten sind verboten ."
"93","2020-09-18","internetbasiert","Corona: Vorreiter-Land startet trotz Straßen-Protesten zweiten Lockdown - und will Armee einsetzen. Merkur.de, 2020-09-18","https://www.merkur.de/welt/coronavirus-israel-lockdown-zweiter-zahlen-minister-netanjahu-infektionen-tote-news-urlaub-feiertage-reaktion-zr-90041862.html","Die Menschen dürfen sich außer in Ausnahmefällen nur bis zu 500 Meter von ihrem","Zuhause","entfernen ."
"94","2020-09-18","internetbasiert","Corona: Vorreiter-Land startet trotz Straßen-Protesten zweiten Lockdown - und will Armee einsetzen. Merkur.de, 2020-09-18","https://www.merkur.de/welt/coronavirus-israel-lockdown-zweiter-zahlen-minister-netanjahu-infektionen-tote-news-urlaub-feiertage-reaktion-zr-90041862.html","Die Menschen dürfen sich dann nicht weiter als500 Meter von ihrem","Zuhause","entfernen ."
"95","2020-09-15","internetbasiert","Coronapandemie legt Schwachstellen bei Patientensicherheit offen. Deutsches Ärzteblatt, 2020-09-15","https://www.aerzteblatt.de/nachrichten/116520/Coronapandemie-legt-Schwachstellen-bei-Patientensicherheit-offen","Er könne aus eigener Erfahrung etwa berichten , dass die Pflege im eigenen","Zuhause","durch die Umstände der Pandemie erschwert und teils unmöglich gemacht wurde ."
"96","2020-09-15","internetbasiert","Coronazahlen klettern in Israel erneut auf Rekordwert. Deutsches Ärzteblatt, 2020-09-15","https://www.aerzteblatt.de/nachrichten/116521/Coronazahlen-klettern-in-Israel-erneut-auf-Rekordwert","Menschen dürfen sich außer in Ausnahmefällen nur bis zu 500 Meter von ihrem","Zuhause","entfernen ."
"97","2020-09-15","internetbasiert","Coronavirus: News am Dienstag - Fiasko bei Corona-Masken für griechische Schüler - DER SPIEGEL - Wissenschaft. Derspiegel, 2020-09-15","https://www.spiegel.de/wissenschaft/coronavirus-news-am-dienstag-jordanien-schliesst-restaurants-moscheen-und-schulen-a-e9d51ee3-e730-447e-9731-e1becdfc4eae","Menschen dürfen sich außer in Ausnahmefällen nur bis zu 500 Meter von ihrem","Zuhause","entfernen ."
"98","2020-09-13","internetbasiert","Corona-News am 13. September: Weltweite Neuansteckungen auf Tagesrekord - DER SPIEGEL - Wissenschaft. Derspiegel, 2020-09-13","https://www.spiegel.de/wissenschaft/corona-virologe-streeck-fordert-strategiewechsel-a-5405689e-3150-4645-8d15-b06169df7c03","Die Menschen dürfen sich demnach von Freitagmorgen an nicht weiter als 500 Meter von ihrem","Zuhause","entfernen ."
"99","2020-09-13","internetbasiert","Städte im Wandel - Wie COVID-19 unsere Städte beeinflusst. freitag.de, 2020-09-13","https://www.freitag.de/autoren/monikaahrends/wie-covid-19-unsere-staedte-beeinflusst","In Zukunft werden immer mehr Unternehmen auf die Arbeit von","Zuhause","bauen , da so beispielsweise die Ansteckungsgefahr in engen Büroräumen nicht mehr gegeben ist ."
"100","2020-09-13","internetbasiert","Städte im Wandel - Wie COVID-19 unsere Städte beeinflusst. freitag.de, 2020-09-13","https://www.freitag.de/autoren/monikaahrends/wie-covid-19-unsere-staedte-beeinflusst","So entsteht ein sozialer Treffpunkt für die von","Zuhause","arbeitenden Angestellten ."
"101","2020-09-13","internetbasiert","Städte im Wandel - Wie COVID-19 unsere Städte beeinflusst. freitag.de, 2020-09-13","https://www.freitag.de/autoren/monikaahrends/wie-covid-19-unsere-staedte-beeinflusst","Nachdem viele Menschen eine lange Zeit in ihrem","Zuhause","verbracht haben , entsteht der Wunsch , nach draußen zu gehen und außerhalb des eigenen Heims Zeit zu verbringen ."
"102","2020-09-13","internetbasiert","Manche verzichten auf Urlaub, andere auf ihre Familie - DER SPIEGEL - Familie. Derspiegel, 2020-09-13","https://www.spiegel.de/familie/coronavirus-wie-die-pandemie-familien-trennt-und-wie-ich-damit-umgehe-a-8a2669e6-4078-47e9-a9cd-8f1700dae4af","Wahrscheinlich meinen sie damit ihr","Zuhause",", aber es fühlt sich an , als meinten sie auch meins ."
"103","2020-09-11","internetbasiert","Israels Coronazahlen steigen – Lockdown kommende Woche erwartet. Deutsches Ärzteblatt, 2020-09-11","https://www.aerzteblatt.de/nachrichten/116430/Israels-Coronazahlen-steigen-Lockdown-kommende-Woche-erwartet","Die Menschen dürfen sich dann nicht weiter als 500 Meter von ihrem","Zuhause","entfernen ."
"104","2020-09-11","internetbasiert","Corona-News am Freitag: Alle Entwicklungen zu Covid 19 und Sars-CoV-2 im Überblick - DER SPIEGEL - Wissenschaft. Derspiegel, 2020-09-11","https://www.spiegel.de/wissenschaft/medizin/corona-news-am-freitag-alle-entwicklungen-zu-covid-19-und-sars-cov-2-im-ueberblick-a-2d4100cb-56be-496a-8d62-63873b411f78","Die Menschen dürfen sich dann nicht weiter als 500 Meter von ihrem","Zuhause","entfernen ."
"105","2020-09-10","internetbasiert","Corona-Fälle in Hamburg: Erste Ansteckung an einer Schule. Tazgezwitscher, 2020-09-10","https://taz.de/!5707969/","Zudem bleiben 24 Beschäftigte aus Vorsicht","Zuhause","."
"106","2020-09-10","internetbasiert","Wie ein besetzter McDonald's Marseilles arme Viertel durch die Pandemie bringt - DER SPIEGEL - Panorama. Derspiegel, 2020-09-10","https://www.spiegel.de/panorama/wie-ein-besetzter-mcdonald-s-marseilles-arme-viertel-durch-die-pandemie-bringt-a-cc5d31d2-15a0-4653-8c78-b629e4cb00d6","Inoffiziell ist er eine Essensausgabe für Bedürftige , ein Treffpunkt für etwa 20 bis 30 Aktivistinnen und Aktivisten und für viele von ihnen ein zweites","Zuhause","."
"107","2020-09-08","internetbasiert","Corona in Entwicklungsländern: UN-Agentur fordert Grundeinkommen. Politik, 2020-09-08","https://www.zdf.de/uri/73ad6eee-0a65-4fc4-9227-0c2526348faa","Mit dem Grundeinkommen könnten Personen , die unterhalb der Armutsgrenze leben , während der Pandemie","Zuhause","bleiben ; dies könne die Ausbreitung des Coronavirus bremsen , teilte UNDP am Donnerstag mit ."
"108","2020-09-08","internetbasiert","Coronavirus: Test-Pannen an bayerischen Raststätten. Politik, 2020-09-08","https://www.zdf.de/uri/56f8d9cf-9f65-4861-87db-88108c0047a6","Sie geben ihre Daten an , lassen den Abstrich nehmen und warten","Zuhause","."
"109","2020-09-08","internetbasiert","Nicht nur in Corona-Zeiten: Die tägliche Gewalt gegen Frauen und Kinder. Panorama, 2020-09-08","https://www.zdf.de/uri/57935667-c293-44e4-b5a3-70d471961150",""" Das eigene","Zuhause",", die eigenen vier Wände , sind statistisch gesehen der allergefährlichste Ort auf der Welt für eine Frau "" , erklärt sie mir ."
"110","2020-09-08","internetbasiert","Bildungsforscherin Sliwka: Homeschooling wird im nächsten Jahr bleiben. Politik, 2020-09-08","https://www.zdf.de/uri/d2a5f1fe-a7ec-486f-adf3-5f31319f560b","ZDFheute : Ist die Zukunft eine Kombination aus Lernen in der Schule und","Zuhause","?"
"111","2020-09-08","internetbasiert","Bildungsforscherin Sliwka: Homeschooling wird im nächsten Jahr bleiben. Politik, 2020-09-08","https://www.zdf.de/uri/d2a5f1fe-a7ec-486f-adf3-5f31319f560b","Das bedeutet nicht , dass die Kinder","Zuhause","lernen werden auf Dauer ."
"112","2020-09-05","internetbasiert","Trauern um Coronatote: Steinmeier schlägt Gedenkstunde vor. Tazgezwitscher, 2020-09-05","https://taz.de/!5712507/","Angesprochen auf das Szenario , dass es aufgrund der steigenden Coronainfektionen erneut dazu kommen könnte , dass Menschen vermehrt","Zuhause","bleiben müssen , warnte Steinmeier vor der wirtschaftlichen Problematik und sagte , dass mit weniger Akzeptanz in der Bevölkerung zu rechnen sei :"
"113","2020-09-05","internetbasiert","Corona in Peru: Virus gegen Totenkult. Panorama, 2020-09-05","https://www.zdf.de/uri/d85a5002-9380-4135-9226-1aaeeded87a9","Das geschehe anhand der Schreine , die Menschen in ihrem eigenen","Zuhause","errichteten ."
"114","2020-09-04","internetbasiert","Begriffs-Verwirrung: Was Quarantäne und Isolierung bedeuten. Politik, 2020-09-04","https://www.zdf.de/uri/85f51382-0135-4add-8224-d8242f99bd14","Das RKI empfiehlt , 14 Tage lang","Zuhause","zu bleiben ."
"115","2020-08-29","internetbasiert","So wollen sich Berlins Theater neu erfinden. Tagesspiegel, 2020-08-29","https://www.tagesspiegel.de/themen/reportage/annemie-vanackere-und-der-corona-neustart-so-wollen-sich-berlins-theater-neu-erfinden/26138500.html","Vanackeres Mann hat einen 17-jährigen Sohn , sie kennt das auch von","Zuhause","."
"116","2020-08-28","internetbasiert","Warum Corona zwei Familien dazu brachte, einen Hund aufzunehmen. Merkur.de, 2020-08-28","https://www.merkur.de/lokales/muenchen-lk/oberhaching-ort29194/oberhaching-warum-corona-zwei-familien-dazu-brachte-einen-hund-aufzunehmen-13868441.html","Eine Tierheim-Mitarbeiterin kam mit Marco die Heimischs in ihrem","Zuhause","besuchen ."
